id_x,year,title,published_at,updated_at,category,nominee,artist,workers,img,winner,id_y,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
3,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Record Of The Year,7 rings,Ariana Grande,"Charles Anderson, Tommy Brown, Michael Foster & Victoria Monet, producers; Serban Ghenea, John Hanes, Billy Hickey & Brendan Morawski, engineers/mixers; Randy Merrill, mastering engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ariana%2BGrande/Ariana%2520Grande_1_1_1578384678.jpg?itok=Amj90j13,True,20010,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,"thank u, next",7 rings,84,178626,True,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,4,dance
3,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Record Of The Year,7 rings,Ariana Grande,"Charles Anderson, Tommy Brown, Michael Foster & Victoria Monet, producers; Serban Ghenea, John Hanes, Billy Hickey & Brendan Morawski, engineers/mixers; Randy Merrill, mastering engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ariana%2BGrande/Ariana%2520Grande_1_1_1578384678.jpg?itok=Amj90j13,True,81301,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,"thank u, next",7 rings,84,178626,True,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,4,pop
37,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Pop Solo Performance,7 rings,Ariana Grande,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ariana%2BGrande/Ariana%2520Grande_1_1_1578384678.jpg?itok=Amj90j13,True,20010,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,"thank u, next",7 rings,84,178626,True,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,4,dance
37,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Pop Solo Performance,7 rings,Ariana Grande,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ariana%2BGrande/Ariana%2520Grande_1_1_1578384678.jpg?itok=Amj90j13,True,81301,6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,"thank u, next",7 rings,84,178626,True,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,4,pop
7,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Record Of The Year,Truth Hurts,Lizzo,"Ricky Reed & Tele, producers; Chris Galland, Manny Marroquin & Ethan Shumaker, engineers/mixers; Chris Gehringer, mastering engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lizzo/Lizzo_1_1_1583931631.jpg?itok=Gm2FQx4s,True,51839,5djmFvrnR30Tj9Yyj8tOQQ,Lizzo,Give You Love - Cozy Hits,Truth Hurts,1,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
7,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Record Of The Year,Truth Hurts,Lizzo,"Ricky Reed & Tele, producers; Chris Galland, Manny Marroquin & Ethan Shumaker, engineers/mixers; Chris Gehringer, mastering engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lizzo/Lizzo_1_1_1583931631.jpg?itok=Gm2FQx4s,True,51843,46bFZCQ2U2DMSNUKGzQUyP,Lizzo,Rap Party,Truth Hurts,0,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
7,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Record Of The Year,Truth Hurts,Lizzo,"Ricky Reed & Tele, producers; Chris Galland, Manny Marroquin & Ethan Shumaker, engineers/mixers; Chris Gehringer, mastering engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lizzo/Lizzo_1_1_1583931631.jpg?itok=Gm2FQx4s,True,51846,7AvznBJ8YXUMZ8rPTukUAJ,Lizzo,Good Enough - Easy Pop,Truth Hurts,0,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
7,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Record Of The Year,Truth Hurts,Lizzo,"Ricky Reed & Tele, producers; Chris Galland, Manny Marroquin & Ethan Shumaker, engineers/mixers; Chris Gehringer, mastering engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lizzo/Lizzo_1_1_1583931631.jpg?itok=Gm2FQx4s,True,51896,7AvznBJ8YXUMZ8rPTukUAJ,Lizzo,Good Enough - Easy Pop,Truth Hurts,0,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
25,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Song Of The Year,Truth Hurts,Lizzo,"Steven Cheung, Eric Frederic, Melissa Jefferson & Jesse Saint John, songwriters (Lizzo)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Steven%2BCheung/Steven%2520Cheung_1_1_1596098104.jpg?itok=txAgP8_T,True,51839,5djmFvrnR30Tj9Yyj8tOQQ,Lizzo,Give You Love - Cozy Hits,Truth Hurts,1,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
25,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Song Of The Year,Truth Hurts,Lizzo,"Steven Cheung, Eric Frederic, Melissa Jefferson & Jesse Saint John, songwriters (Lizzo)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Steven%2BCheung/Steven%2520Cheung_1_1_1596098104.jpg?itok=txAgP8_T,True,51843,46bFZCQ2U2DMSNUKGzQUyP,Lizzo,Rap Party,Truth Hurts,0,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
25,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Song Of The Year,Truth Hurts,Lizzo,"Steven Cheung, Eric Frederic, Melissa Jefferson & Jesse Saint John, songwriters (Lizzo)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Steven%2BCheung/Steven%2520Cheung_1_1_1596098104.jpg?itok=txAgP8_T,True,51846,7AvznBJ8YXUMZ8rPTukUAJ,Lizzo,Good Enough - Easy Pop,Truth Hurts,0,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
25,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Song Of The Year,Truth Hurts,Lizzo,"Steven Cheung, Eric Frederic, Melissa Jefferson & Jesse Saint John, songwriters (Lizzo)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Steven%2BCheung/Steven%2520Cheung_1_1_1596098104.jpg?itok=txAgP8_T,True,51896,7AvznBJ8YXUMZ8rPTukUAJ,Lizzo,Good Enough - Easy Pop,Truth Hurts,0,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
34,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Pop Solo Performance,Truth Hurts,Lizzo,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lizzo/Lizzo_1_1_1583931631.jpg?itok=Gm2FQx4s,True,51839,5djmFvrnR30Tj9Yyj8tOQQ,Lizzo,Give You Love - Cozy Hits,Truth Hurts,1,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
34,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Pop Solo Performance,Truth Hurts,Lizzo,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lizzo/Lizzo_1_1_1583931631.jpg?itok=Gm2FQx4s,True,51843,46bFZCQ2U2DMSNUKGzQUyP,Lizzo,Rap Party,Truth Hurts,0,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
34,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Pop Solo Performance,Truth Hurts,Lizzo,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lizzo/Lizzo_1_1_1583931631.jpg?itok=Gm2FQx4s,True,51846,7AvznBJ8YXUMZ8rPTukUAJ,Lizzo,Good Enough - Easy Pop,Truth Hurts,0,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
34,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Pop Solo Performance,Truth Hurts,Lizzo,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lizzo/Lizzo_1_1_1583931631.jpg?itok=Gm2FQx4s,True,51896,7AvznBJ8YXUMZ8rPTukUAJ,Lizzo,Good Enough - Easy Pop,Truth Hurts,0,173325,True,0.715,0.622,4,-3.046,0,0.111,0.11,0.0,0.123,0.407,158.088,4,hip-hop
12,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Album Of The Year,"thank u, next",Ariana Grande,"Tommy Brown, Ilya, Max Martin & Victoria Monet, producers; Serban Ghenea, Sam Holland & Brendan Morawski, engineers/mixers; Tommy Brown, Ariana Grande, Savan Kotecha, Max Martin, Victoria Monet, Tayla Parx & Ilya Salmanzadeh, songwriters; Randy Merrill, mastering engineer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ariana%2BGrande/Ariana%2520Grande_1_1_1578384678.jpg?itok=Amj90j13,True,20304,3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next","thank u, next",82,207320,True,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,4,dance
51,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Pop Vocal Album,"thank u, next",Ariana Grande,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ariana%2BGrande/Ariana%2520Grande_1_1_1578384678.jpg?itok=Amj90j13,True,20304,3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next","thank u, next",82,207320,True,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,4,dance
24,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Song Of The Year,Someone You Loved,Lewis Capaldi,"Tom Barnes, Lewis Capaldi, Pete Kelleher, Benjamin Kohn & Sam Roman, songwriters (Lewis Capaldi)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lewis%2BCapaldi/Lewis%2520Capaldi_1_1_1581553214.jpg?itok=9PpWeGPh,True,81422,7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,Someone You Loved,87,182160,False,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4,pop
41,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Pop Duo/Group Performance,Sucker,Jonas Brothers,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Jonas%2BBrothers/Jonas%2520Brothers_1_1_1594893817.jpg?itok=TvU3Eyx0,True,20352,22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Happiness Begins,Sucker,81,181026,False,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,4,dance
53,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Pop Vocal Album,Lover,Taylor Swift,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Taylor%2BSwift/Taylor%2520Swift_1_1_1588259933.jpg?itok=faoR37HC,True,81091,6X7pjnNm5dHSUot6hp3KFU,Taylor Swift,Autumn Vibes 2022,Lover,0,221306,False,0.359,0.543,7,-7.582,1,0.0915,0.492,1.57e-05,0.118,0.453,68.505,4,pop
53,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Pop Vocal Album,Lover,Taylor Swift,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Taylor%2BSwift/Taylor%2520Swift_1_1_1588259933.jpg?itok=faoR37HC,True,81973,1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,Lover,85,221306,False,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-05,0.118,0.453,68.534,4,pop
54,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Dance Recording,Got To Keep On,The Chemical Brothers,"The Chemical Brothers, producers; Steve Dub Jones & Tom Rowlands, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/The%2BChemical%2BBrothers/The%2520Chemical%2520Brothers_1_1_1578387427.jpg?itok=d4bO6Tpl,True,10086,4vh6Rn6FVG4w79JmlZ5p7d,The Chemical Brothers,No Geography,Got To Keep On,53,316680,False,0.721,0.867,6,-6.209,0,0.0528,0.048,0.125,0.0828,0.917,125.005,4,breakbeat
55,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Dance Recording,Linked,Bonobo,"Simon Green, producer; Simon Green & Frank Merritt, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bonobo/Bonobo_1_1_1578387014.jpg?itok=6Xx-KaEA,True,32914,3rCtueI7qBN2kZBZnXuk5K,Bonobo,Linked,Linked,54,369461,False,0.713,0.725,6,-9.951,1,0.0385,0.539,0.886,0.111,0.24,122.041,4,electronic
55,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Dance Recording,Linked,Bonobo,"Simon Green, producer; Simon Green & Frank Merritt, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bonobo/Bonobo_1_1_1578387014.jpg?itok=6Xx-KaEA,True,111056,3rCtueI7qBN2kZBZnXuk5K,Bonobo,Linked,Linked,54,369461,False,0.713,0.725,6,-9.951,1,0.0385,0.539,0.886,0.111,0.24,122.041,4,trip-hop
59,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Dance/Electronic Album,No Geography,The Chemical Brothers,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/The%2BChemical%2BBrothers/The%2520Chemical%2520Brothers_1_1_1578387427.jpg?itok=d4bO6Tpl,True,10311,59Pm53KuA0xaLHcSAX94wk,The Chemical Brothers,No Geography,No Geography,43,190106,False,0.369,0.818,1,-7.255,0,0.0571,0.117,0.654,0.125,0.115,126.011,4,breakbeat
77,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Metal Performance,Bow Down,I Prevail,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/I%2BPrevail/I%2520Prevail_1_1_1594649940.jpg?itok=qc-FAOei,True,72056,5qD3Qv8Wu3r5uRD0DahcZy,I Prevail,TRAUMA,Bow Down,65,242680,True,0.426,0.959,0,-4.95,1,0.0525,5.36e-05,6.54e-06,0.707,0.372,155.01,4,metalcore
142,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Country Solo Performance,God's Country,Blake Shelton,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Blake%2BShelton/Blake%2520Shelton_1_1_1578387001.jpg?itok=nHF_lLYS,True,19153,6hES6A4ZOL8MzYpULEfsoZ,Blake Shelton,Single Saturday Night - Country Songs,God's Country,0,204800,False,0.537,0.754,10,-5.102,1,0.0399,0.0586,4.8e-06,0.118,0.212,139.986,4,country
144,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Country Duo/Group Performance,Speechless,Dan + Shay,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Dan%2B%252B%2BShay/Dan%2520%252B%2520Shay_1_1_1595519839.jpg?itok=YuZpUbdu,True,19106,7LgyKYscgD7wkzsLRRTTpd,Dan + Shay,Autumn Hits,Speechless,0,213386,False,0.616,0.437,1,-5.968,1,0.0298,0.351,0.0,0.24,0.386,135.939,4,country
144,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Country Duo/Group Performance,Speechless,Dan + Shay,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Dan%2B%252B%2BShay/Dan%2520%252B%2520Shay_1_1_1595519839.jpg?itok=YuZpUbdu,True,19452,3GJ4hzg4lrGwU51Y3VARbF,Dan + Shay,Dan + Shay,Speechless,72,213386,False,0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,4,country
153,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Country Song,Speechless,Dan + Shay,"Shay Mooney, Jordan Reynolds, Dan Smyers & Laura Veltz, songwriters (Dan + Shay)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/shay.png?itok=2Y7jXV4J,True,19106,7LgyKYscgD7wkzsLRRTTpd,Dan + Shay,Autumn Hits,Speechless,0,213386,False,0.616,0.437,1,-5.968,1,0.0298,0.351,0.0,0.24,0.386,135.939,4,country
153,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Country Song,Speechless,Dan + Shay,"Shay Mooney, Jordan Reynolds, Dan Smyers & Laura Veltz, songwriters (Dan + Shay)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/shay.png?itok=2Y7jXV4J,True,19452,3GJ4hzg4lrGwU51Y3VARbF,Dan + Shay,Dan + Shay,Speechless,72,213386,False,0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,4,country
191,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Gospel Performance/Song,See The Light,Stephen Sanchez,Travis Greene Featuring Jekalyn Carr,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Travis%2BGreene/Travis%2520Greene_1_1_1594731107.jpg?itok=83_FyGXE,True,99371,5nsFJfYtAFZmL9PbtYKYcA,Stephen Sanchez,Easy On My Eyes,See The Light,64,180146,False,0.728,0.796,4,-5.33,1,0.0461,0.162,9.28e-06,0.196,0.691,117.925,4,singer-songwriter
191,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Gospel Performance/Song,See The Light,Stephen Sanchez,Travis Greene Featuring Jekalyn Carr,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Travis%2BGreene/Travis%2520Greene_1_1_1594731107.jpg?itok=83_FyGXE,True,102371,5nsFJfYtAFZmL9PbtYKYcA,Stephen Sanchez,Easy On My Eyes,See The Light,64,180146,False,0.728,0.796,4,-5.33,1,0.0461,0.162,9.28e-06,0.196,0.691,117.925,4,songwriter
194,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Contemporary Christian Music Performance/Song,God Only Knows,for KING & COUNTRY,"for KING & COUNTRY & Dolly Parton; Josh Kerr, Jordan Reynolds, Joel Smallbone, Luke Smallbone & Tedd Tjornhom, songwriters",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/For%2BKing%2B%2526%2BCountry/for%2520King%2520%2526%2520Country_1_1_1594893266.jpg?itok=vbdVBPd1,True,2908,4ElNxglBjcrASiGn58t9Jm,for KING & COUNTRY,Burn The Ships,God Only Knows,65,229760,False,0.597,0.417,2,-7.952,1,0.0502,0.395,8.35e-06,0.128,0.263,143.839,4,alt-rock
194,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Contemporary Christian Music Performance/Song,God Only Knows,for KING & COUNTRY,"for KING & COUNTRY & Dolly Parton; Josh Kerr, Jordan Reynolds, Joel Smallbone, Luke Smallbone & Tedd Tjornhom, songwriters",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/For%2BKing%2B%2526%2BCountry/for%2520King%2520%2526%2520Country_1_1_1594893266.jpg?itok=vbdVBPd1,True,113008,4ElNxglBjcrASiGn58t9Jm,for KING & COUNTRY,Burn The Ships,God Only Knows,64,229760,False,0.597,0.417,2,-7.952,1,0.0502,0.395,8.35e-06,0.128,0.263,143.839,4,world-music
204,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Contemporary Christian Music Album,Burn The Ships,for KING & COUNTRY,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/For%2BKing%2B%2526%2BCountry/for%2520King%2520%2526%2520Country_1_1_1594893266.jpg?itok=vbdVBPd1,True,113130,6qNSq6OKjNgXAn3Kj9HBKf,for KING & COUNTRY,Burn The Ships,Burn The Ships,60,276400,False,0.497,0.542,5,-7.398,1,0.0315,0.16,1.4e-05,0.084,0.0707,93.57,4,world-music
208,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Contemporary Christian Music Album,Holy Roar,Chris Tomlin,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Chris%2BTomlin/Chris%2520Tomlin_1_1_1581554713.jpg?itok=-oRnaxZO,True,113237,2IPWIK1PH9ArgXTaKmk7Ly,Chris Tomlin,Holy Roar,Holy Roar,43,251933,False,0.444,0.829,10,-4.997,1,0.0455,0.00244,0.0,0.0695,0.337,156.146,4,world-music
268,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Folk Album,Front Porch,Joy Williams,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Joy%2BWilliams/Joy%2520Williams_1_1_1578387225.jpg?itok=4iT0juOM,True,298,5sVyefkGgQeYCgnqr4KslQ,Joy Williams,Front Porch,Front Porch,64,231813,False,0.567,0.224,1,-10.024,1,0.0299,0.887,0.0,0.109,0.2,124.44,4,acoustic
274,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Reggae Album,Rapture,Koffee,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Koffee/Koffee_1_1_1596098057.jpg?itok=euLfvs-J,True,21404,0PtDNK2Q49fAM4ZbKtN0mz,Koffee,Rapture EP,Rapture,57,181816,False,0.503,0.675,10,-6.782,0,0.254,0.0466,0.0,0.147,0.645,99.284,4,dancehall
274,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Reggae Album,Rapture,Koffee,Unknown Worker,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Koffee/Koffee_1_1_1596098057.jpg?itok=euLfvs-J,True,60057,0PtDNK2Q49fAM4ZbKtN0mz,Koffee,Rapture EP,Rapture,57,181816,False,0.503,0.675,10,-6.782,0,0.254,0.0466,0.0,0.147,0.645,99.284,4,j-dance
318,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Song Written For Visual Media,Suspirium,Thom Yorke,"Thom Yorke, songwriter (Thom Yorke)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/thom_yorke.png?itok=YO27DEeb,True,32580,4Y1igB1GDncJvt7ezbV3cW,Thom Yorke,Suspiria (Music for the Luca Guadagnino Film),Suspirium,59,201768,False,0.457,0.223,1,-15.432,0,0.0317,0.988,0.918,0.135,0.438,150.998,3,electronic
330,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,"Best Arrangement, Instruments and Vocals",Jolene,Dolly Parton,"Geoff Keezer, arranger (Sara Gazarek)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Geoffrey%2BKeezer/Geoffrey%2520Keezer_1_1_1581555753.jpg?itok=Pdz1UUd0,True,19612,2SpEHTbUuebeLkgs9QB7Ue,Dolly Parton,Jolene,Jolene,73,161533,False,0.674,0.537,1,-10.971,0,0.0363,0.566,0.0,0.131,0.809,110.578,4,country
330,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,"Best Arrangement, Instruments and Vocals",Jolene,Dolly Parton,"Geoff Keezer, arranger (Sara Gazarek)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Geoffrey%2BKeezer/Geoffrey%2520Keezer_1_1_1581555753.jpg?itok=Pdz1UUd0,True,19921,5fdhThPDe6jQQDqCyWrdAn,Dolly Parton,Jolene (Expanded Edition),Jolene,70,161533,False,0.674,0.537,1,-10.971,0,0.0363,0.566,0.0,0.131,0.809,110.578,4,country
426,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Music Video,We've Got To Try,The Chemical Brothers,"Ninian Doff, video director; Ellie Fry, video producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/The%2BChemical%2BBrothers/The%2520Chemical%2520Brothers_1_1_1578387427.jpg?itok=d4bO6Tpl,True,10117,7susTbuAy63MdzO4vY3Emm,The Chemical Brothers,No Geography,We've Got To Try,40,215906,False,0.685,0.969,2,-4.426,1,0.106,0.00177,0.294,0.0385,0.286,91.992,4,breakbeat
429,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Music Video,Glad He's Gone,Tove Lo,"Vania Heymann & Gal Muggia, video directors; Natan Schottenfels, video producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Tove%2BLo/Tove%2520Lo_1_1_1595838597.jpg?itok=QXFNtXGF,True,106801,3PUIguYpwKFXmfGD6uU7Jl,Tove Lo,Sunshine Kitty,Glad He's Gone,54,196348,True,0.795,0.595,1,-8.073,1,0.0698,0.0823,0.0,0.128,0.502,91.025,4,swedish
429,2019,62nd Annual GRAMMY Awards  (2019),2020-05-19 05:10:28,2020-05-19 05:10:28,Best Music Video,Glad He's Gone,Tove Lo,"Vania Heymann & Gal Muggia, video directors; Natan Schottenfels, video producer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Tove%2BLo/Tove%2520Lo_1_1_1595838597.jpg?itok=QXFNtXGF,True,107207,6aIAuKNU8JlVaTmoCYYN6U,Tove Lo,Glad He's Gone,Glad He's Gone,51,196348,True,0.795,0.595,1,-8.073,1,0.0698,0.0823,0.0,0.128,0.502,91.025,4,synth-pop
